Approach,EmbeddingSize,MemoryExamples,Accuracy
ELM,32,9600,0.366
ELM,32,9600,0.371
ELM,32,9600,0.379
ELM,32,9600,0.370
ELM,32,9600,0.374
ELM,64,4800,0.409
ELM,64,4800,0.417
ELM,64,4800,0.413
ELM,64,4800,0.413
ELM,64,4800,0.407
ELM,128,2400,0.416
ELM,128,2400,0.427
ELM,128,2400,0.418
ELM,128,2400,0.423
ELM,128,2400,0.420
ELM,256,1200,0.404
ELM,256,1200,0.399
ELM,256,1200,0.405
ELM,256,1200,0.402
ELM,256,1200,0.394
ELM,512,600,0.352
ELM,512,600,0.358
ELM,512,600,0.365
ELM,512,600,0.362
ELM,512,600,0.359
Resize+ResNet,1,204800,0.249
Resize+ResNet,2,51200,0.375
Resize+ResNet,4,12800,0.544
Resize+ResNet,8,3200,0.565
Resize+ResNet,12,1422,0.526
Resize+ResNet,16,800,0.474
Resize+ResNet,24,355,0.399
Resize+ResNet,28,261,0.355
Resize+MLP,27,280,0.307
Resize+MLP,26,302,0.304
Resize+MLP,25,327,0.319
Resize+MLP,24,355,0.322
Resize+MLP,20,512,0.343
Resize+MLP,18,632,0.370
Resize+MLP,16,800,0.391
Resize+MLP,12,1422,0.429
Resize+MLP,8,3200,0.473
Resize+MLP,4,12800,0.511
Resize+MLP,2,51200,0.373
Resize+MLP,1,204800,0.261
Feature+ResNet,16_7,800,0.535
Feature+ResNet,8_5,3200,0.549
Feature+ResNet,4,12800,0.451
